transaction_69953,acc_8024
transaction_26143,acc_6443
transaction_31088,acc_5095
transaction_61120,acc_4033
transaction_54815,acc_2119
transaction_68964,acc_9669
transaction_64796,acc_4351
transaction_48703,acc_2166
transaction_16491,acc_6729
transaction_77903,acc_8626
transaction_38119,acc_1749
transaction_9832,acc_7454
transaction_11284,acc_4150
transaction_34876,acc_4664
transaction_43214,acc_4951
transaction_62608,acc_2871
transaction_77873,acc_8415
transaction_51228,acc_1728
transaction_48421,acc_2828
transaction_40166,acc_4423
transaction_17416,acc_3027
transaction_57379,acc_2270
transaction_54891,acc_7196
transaction_93333,acc_8139
transaction_18618,acc_2701
transaction_89192,acc_7078
transaction_86221,acc_1035
transaction_52786,acc_9844
transaction_44305,acc_100
transaction_74205,acc_2204
transaction_65964,acc_1810
transaction_63098,acc_2372
transaction_56344,acc_9827
transaction_14929,acc_7773
transaction_53239,acc_3475
transaction_3737,acc_8068
transaction_79089,acc_3459
transaction_42849,acc_401
transaction_62432,acc_2829
transaction_57946,acc_6343
transaction_37586,acc_4476
transaction_96664,acc_1239
transaction_48190,acc_1456
transaction_55442,acc_7270
transaction_20783,acc_5286
transaction_85574,acc_3004
transaction_83132,acc_3690
transaction_3903,acc_5657
transaction_9149,acc_4653
transaction_18083,acc_2492
transaction_22150,acc_5980
transaction_93157,acc_3417
transaction_59723,acc_6212
transaction_19865,acc_3797
transaction_53117,acc_2473
transaction_78775,acc_4681
transaction_36613,acc_3464
transaction_73080,acc_6960
transaction_67968,acc_2642
transaction_76817,acc_2783
transaction_73187,acc_9320
transaction_72340,acc_1500
transaction_8519,acc_2524
transaction_82171,acc_5042
transaction_53205,acc_7007
transaction_28699,acc_841
transaction_27431,acc_4350
transaction_66243,acc_3921
transaction_15961,acc_5837
transaction_21563,acc_6536
transaction_94811,acc_8921
transaction_86457,acc_1275
transaction_60480,acc_156
transaction_94612,acc_2038
transaction_97664,acc_7746
transaction_90939,acc_5713
transaction_59102,acc_8935
transaction_78056,acc_9897
transaction_579,acc_5685
transaction_95823,acc_8557
transaction_74311,acc_9960
transaction_28488,acc_2284
transaction_69234,acc_4921
transaction_97066,acc_4634
transaction_35742,acc_2827
transaction_43970,acc_614
transaction_96052,acc_4013
transaction_85427,acc_4180
transaction_84317,acc_4876
transaction_96184,acc_8965
transaction_76821,acc_4756
transaction_84249,acc_2314
transaction_18341,acc_400
transaction_56017,acc_8107
transaction_75831,acc_7524
transaction_51082,acc_8735
transaction_16661,acc_5927
transaction_78259,acc_7048
transaction_15006,acc_9172
transaction_62263,acc_3826
