transaction_7794,loc_143350
transaction_58810,loc_102479
transaction_4243,loc_131194
transaction_7317,loc_93806
transaction_82680,loc_181592
transaction_77559,loc_190081
transaction_66442,loc_31523
transaction_48547,loc_176632
transaction_52159,loc_94720
transaction_39601,loc_35108
transaction_36516,loc_57545
transaction_68516,loc_184693
transaction_95437,loc_157272
transaction_2771,loc_92088
transaction_61873,loc_198611
transaction_81415,loc_37294
transaction_7807,loc_186630
transaction_32855,loc_137923
transaction_59552,loc_95400
transaction_90377,loc_154943
transaction_39831,loc_62836
transaction_8715,loc_104285
transaction_88911,loc_24620
transaction_58835,loc_4409
transaction_628,loc_56024
transaction_22432,loc_120051
transaction_63196,loc_39953
transaction_18553,loc_117651
transaction_71596,loc_198367
transaction_5302,loc_124326
transaction_32221,loc_121978
transaction_81403,loc_80479
transaction_25141,loc_165432
transaction_10687,loc_102375
transaction_80132,loc_102290
transaction_59733,loc_27231
transaction_1003,loc_12161
transaction_58446,loc_178677
transaction_19233,loc_140174
transaction_44037,loc_178835
transaction_63657,loc_156352
transaction_36479,loc_105584
transaction_78558,loc_102372
transaction_22836,loc_33051
transaction_14213,loc_10508
transaction_48549,loc_112043
transaction_33969,loc_184650
transaction_60782,loc_188858
transaction_77225,loc_4966
transaction_11688,loc_103342
transaction_73629,loc_194865
transaction_92082,loc_31004
transaction_48377,loc_152963
transaction_27895,loc_133197
transaction_15412,loc_11552
transaction_31668,loc_146748
transaction_16703,loc_146944
transaction_71035,loc_105918
transaction_41534,loc_196605
transaction_37538,loc_189710
transaction_15869,loc_167330
transaction_3847,loc_64541
transaction_29915,loc_129148
transaction_60517,loc_16555
transaction_24642,loc_30842
transaction_51082,loc_69419
transaction_59836,loc_177027
transaction_70829,loc_195254
transaction_23045,loc_52829
transaction_94655,loc_83851
transaction_20211,loc_59662
transaction_58465,loc_103470
transaction_68945,loc_174902
transaction_7842,loc_109390
transaction_86333,loc_60402
transaction_77595,loc_92026
transaction_46405,loc_54160
transaction_82385,loc_13356
transaction_63124,loc_102845
transaction_55557,loc_13097
transaction_19681,loc_191986
transaction_58037,loc_147996
transaction_59384,loc_1391
transaction_10828,loc_104860
transaction_45564,loc_159681
transaction_39965,loc_65678
transaction_88146,loc_123880
transaction_93336,loc_180636
transaction_82569,loc_130102
transaction_31163,loc_33813
transaction_66198,loc_123914
transaction_77223,loc_40983
transaction_1209,loc_175074
transaction_65746,loc_112600
transaction_22595,loc_31981
transaction_90889,loc_152563
transaction_25701,loc_183249
transaction_5623,loc_66202
transaction_60518,loc_192861
transaction_83458,loc_14835
